"model"	"variable"	"value"
"1"	"all_features"	"deep neural network"	0.777474512322389
"2"	"all_features"	"deep neural network"	0.783880549088866
"3"	"all_features"	"deep neural network"	0.77049048727623
"4"	"all_features"	"deep neural network"	0.774985951673757
"5"	"all_features"	"deep neural network"	0.769591394396725
"6"	"all_features"	"deep neural network"	0.771004254635948
"7"	"all_features"	"deep neural network"	0.771132696475877
"8"	"all_features"	"deep neural network"	0.769639560086698
"9"	"all_features"	"deep neural network"	0.762045436300875
"10"	"all_features"	"deep neural network"	0.769045516577025
