feature	ref_CI	permuted_CI	algo	model
561	gender	0.5	0.5	Elastic_net	demo
562	gender	0.5	0.5	Elastic_net	demo
563	gender	0.5	0.5	Elastic_net	demo
564	gender	0.5	0.5	Elastic_net	demo
565	age	0.5	0.5	Elastic_net	demo
566	age	0.5	0.5	Elastic_net	demo
567	age	0.5	0.5	Elastic_net	demo
568	age	0.5	0.5	Elastic_net	demo
569	gender	0.5	0.5	Elastic_net	demo
570	gender	0.5	0.5	Elastic_net	demo
571	gender	0.5	0.5	Elastic_net	demo
572	gender	0.5	0.5	Elastic_net	demo
573	age	0.5	0.5	Elastic_net	demo
574	age	0.5	0.5	Elastic_net	demo
575	age	0.5	0.5	Elastic_net	demo
576	age	0.5	0.5	Elastic_net	demo
577	gender	0.5	0.5	Elastic_net	demo
578	gender	0.5	0.5	Elastic_net	demo
579	gender	0.5	0.5	Elastic_net	demo
580	gender	0.5	0.5	Elastic_net	demo
581	age	0.5	0.5	Elastic_net	demo
582	age	0.5	0.5	Elastic_net	demo
583	age	0.5	0.5	Elastic_net	demo
584	age	0.5	0.5	Elastic_net	demo
585	gender	0.5	0.5	Elastic_net	demo
586	gender	0.5	0.5	Elastic_net	demo
587	gender	0.5	0.5	Elastic_net	demo
588	gender	0.5	0.5	Elastic_net	demo
589	age	0.5	0.5	Elastic_net	demo
590	age	0.5	0.5	Elastic_net	demo
591	age	0.5	0.5	Elastic_net	demo
592	age	0.5	0.5	Elastic_net	demo
593	gender	0.5	0.5	Elastic_net	demo
594	gender	0.5	0.5	Elastic_net	demo
595	gender	0.5	0.5	Elastic_net	demo
596	gender	0.5	0.5	Elastic_net	demo
597	age	0.5	0.5	Elastic_net	demo
598	age	0.5	0.5	Elastic_net	demo
599	age	0.5	0.5	Elastic_net	demo
600	age	0.5	0.5	Elastic_net	demo
601	gender	0.578839122486289	0.576249238269348	RFX	demo
602	gender	0.578839122486289	0.577163315051798	RFX	demo
603	gender	0.578839122486289	0.581505179768434	RFX	demo
604	gender	0.578839122486289	0.575487507617306	RFX	demo
605	age	0.578839122486289	0.525137111517367	RFX	demo
606	age	0.578839122486289	0.46617915904936	RFX	demo
607	age	0.578839122486289	0.598491773308958	RFX	demo
608	age	0.578839122486289	0.484765386959171	RFX	demo
609	gender	0.639856630824373	0.638136200716846	RFX	demo
610	gender	0.639856630824373	0.633978494623656	RFX	demo
611	gender	0.639856630824373	0.638566308243728	RFX	demo
612	gender	0.639856630824373	0.637562724014337	RFX	demo
613	age	0.639856630824373	0.529032258064516	RFX	demo
614	age	0.639856630824373	0.552974910394265	RFX	demo
615	age	0.639856630824373	0.469534050179211	RFX	demo
616	age	0.639856630824373	0.505232974910394	RFX	demo
617	gender	0.58337065233617	0.581131512165995	RFX	demo
618	gender	0.58337065233617	0.579340200029855	RFX	demo
619	gender	0.58337065233617	0.583594566353187	RFX	demo
620	gender	0.58337065233617	0.58038513210927	RFX	demo
621	age	0.58337065233617	0.54679802955665	RFX	demo
622	age	0.58337065233617	0.426332288401254	RFX	demo
623	age	0.58337065233617	0.478578892371996	RFX	demo
624	age	0.58337065233617	0.459471562919839	RFX	demo
625	gender	0.530193749116108	0.53005232640362	RFX	demo
626	gender	0.530193749116108	0.526658181303917	RFX	demo
627	gender	0.530193749116108	0.52948663555367	RFX	demo
628	gender	0.530193749116108	0.527648140291331	RFX	demo
629	age	0.530193749116108	0.510253146655353	RFX	demo
630	age	0.530193749116108	0.540941875265168	RFX	demo
631	age	0.530193749116108	0.545750247489747	RFX	demo
632	age	0.530193749116108	0.545608824777259	RFX	demo
633	gender	0.558337537840565	0.557391523713421	RFX	demo
634	gender	0.558337537840565	0.556950050454087	RFX	demo
635	gender	0.558337537840565	0.558842078708375	RFX	demo
636	gender	0.558337537840565	0.560103430877901	RFX	demo
637	age	0.558337537840565	0.4313824419778	RFX	demo
638	age	0.558337537840565	0.496594349142281	RFX	demo
639	age	0.558337537840565	0.477737134207871	RFX	demo
640	age	0.558337537840565	0.467078708375378	RFX	demo
641	gender	0.653256979241231	0.65411596277738	RFX	demo
642	gender	0.653256979241231	0.652827487473157	RFX	demo
643	gender	0.653256979241231	0.653686471009306	RFX	demo
644	gender	0.653256979241231	0.650680028632785	RFX	demo
645	age	0.653256979241231	0.47444523979957	RFX	demo
646	age	0.653256979241231	0.525841088045812	RFX	demo
647	age	0.653256979241231	0.482748747315676	RFX	demo
648	age	0.653256979241231	0.516678596993558	RFX	demo
649	gender	0.545884512212339	0.541790201891854	RFX	demo
650	gender	0.545884512212339	0.543554990823098	RFX	demo
651	gender	0.545884512212339	0.54567273754059	RFX	demo
652	gender	0.545884512212339	0.545108005082592	RFX	demo
653	age	0.545884512212339	0.432302696597487	RFX	demo
654	age	0.545884512212339	0.503953127205986	RFX	demo
655	age	0.545884512212339	0.521530424961175	RFX	demo
656	age	0.545884512212339	0.513341804320203	RFX	demo
657	gender	0.498650579457057	0.504683283060803	RFX	demo
658	gender	0.498650579457057	0.498491824099063	RFX	demo
659	gender	0.498650579457057	0.50119066518495	RFX	demo
660	gender	0.498650579457057	0.497539291951103	RFX	demo
661	age	0.498650579457057	0.481822511509763	RFX	demo
662	age	0.498650579457057	0.47499603111605	RFX	demo
663	age	0.498650579457057	0.483886331163677	RFX	demo
664	age	0.498650579457057	0.509128433084617	RFX	demo
665	gender	0.565465904559351	0.568921972617307	RFX	demo
666	gender	0.565465904559351	0.567858567061013	RFX	demo
667	gender	0.565465904559351	0.566928087199256	RFX	demo
668	gender	0.565465904559351	0.566529310115645	RFX	demo
669	age	0.565465904559351	0.443174265585538	RFX	demo
670	age	0.565465904559351	0.449421773228765	RFX	demo
671	age	0.565465904559351	0.488767778811644	RFX	demo
672	age	0.565465904559351	0.510434667021135	RFX	demo
673	gender	0.615936147186147	0.614989177489177	RFX	demo
674	gender	0.615936147186147	0.614718614718615	RFX	demo
675	gender	0.615936147186147	0.615665584415584	RFX	demo
676	gender	0.615936147186147	0.61525974025974	RFX	demo
677	age	0.615936147186147	0.49905303030303	RFX	demo
678	age	0.615936147186147	0.573728354978355	RFX	demo
679	age	0.615936147186147	0.44629329004329	RFX	demo
680	age	0.615936147186147	0.526515151515151	RFX	demo
681	gender	0.573442033991986	0.573303855188614	RFX	demo
682	gender	0.573442033991986	0.572474782368385	RFX	demo
683	gender	0.573442033991986	0.570402100317811	RFX	demo
684	gender	0.573442033991986	0.572612961171756	RFX	demo
685	age	0.573442033991986	0.521763161531021	RFX	demo
686	age	0.573442033991986	0.559624153654829	RFX	demo
687	age	0.573442033991986	0.501450877435401	RFX	demo
688	age	0.573442033991986	0.484316705817328	RFX	demo
689	gender	0.582531802668321	0.583229910021719	RFX	demo
690	gender	0.582531802668321	0.584315854793671	RFX	demo
691	gender	0.582531802668321	0.582764505119454	RFX	demo
692	gender	0.582531802668321	0.587573689109525	RFX	demo
693	age	0.582531802668321	0.504111076636674	RFX	demo
694	age	0.582531802668321	0.521796462922743	RFX	demo
695	age	0.582531802668321	0.466645982004344	RFX	demo
696	age	0.582531802668321	0.495035681042507	RFX	demo
697	gender	0.612803158488438	0.609137055837564	RFX	demo
698	gender	0.612803158488438	0.605047941342358	RFX	demo
699	gender	0.612803158488438	0.611111111111111	RFX	demo
700	gender	0.612803158488438	0.609278059785674	RFX	demo
701	age	0.612803158488438	0.467569091934574	RFX	demo
702	age	0.612803158488438	0.45882684715172	RFX	demo
703	age	0.612803158488438	0.423575860124083	RFX	demo
704	age	0.612803158488438	0.553440496333897	RFX	demo
705	gender	0.566699535145795	0.568249049161854	RFX	demo
706	gender	0.566699535145795	0.566981264966897	RFX	demo
707	gender	0.566699535145795	0.566699535145795	RFX	demo
708	gender	0.566699535145795	0.567826454430201	RFX	demo
709	age	0.566699535145795	0.515002112973658	RFX	demo
710	age	0.566699535145795	0.560642343992112	RFX	demo
711	age	0.566699535145795	0.528806874207635	RFX	demo
712	age	0.566699535145795	0.494999295675447	RFX	demo
713	gender	0.549698189134809	0.546478873239437	RFX	demo
714	gender	0.549698189134809	0.54748490945674	RFX	demo
715	gender	0.549698189134809	0.546613011401744	RFX	demo
716	gender	0.549698189134809	0.545472837022133	RFX	demo
717	age	0.549698189134809	0.505298457411133	RFX	demo
718	age	0.549698189134809	0.489201877934272	RFX	demo
719	age	0.549698189134809	0.567404426559356	RFX	demo
720	age	0.549698189134809	0.568343393695506	RFX	demo
721	gender	0.532225913621262	0.531295681063123	RFX	demo
722	gender	0.532225913621262	0.532358803986711	RFX	demo
723	gender	0.532225913621262	0.532491694352159	RFX	demo
724	gender	0.532225913621262	0.530365448504983	RFX	demo
725	age	0.532225913621262	0.451960132890365	RFX	demo
726	age	0.532225913621262	0.505514950166113	RFX	demo
727	age	0.532225913621262	0.558936877076412	RFX	demo
728	age	0.532225913621262	0.417275747508306	RFX	demo
729	gender	0.600220785365084	0.601797823687116	RFX	demo
730	gender	0.600220785365084	0.602665194764233	RFX	demo
731	gender	0.600220785365084	0.600457341113389	RFX	demo
732	gender	0.600220785365084	0.601718971771014	RFX	demo
733	age	0.600220785365084	0.491957104557641	RFX	demo
734	age	0.600220785365084	0.485412395521211	RFX	demo
735	age	0.600220785365084	0.506938968616937	RFX	demo
736	age	0.600220785365084	0.524522945907586	RFX	demo
737	gender	0.574224021592443	0.571187584345479	RFX	demo
738	gender	0.574224021592443	0.569500674763833	RFX	demo
739	gender	0.574224021592443	0.574021592442645	RFX	demo
740	gender	0.574224021592443	0.571187584345479	RFX	demo
741	age	0.574224021592443	0.463427800269906	RFX	demo
742	age	0.574224021592443	0.533333333333333	RFX	demo
743	age	0.574224021592443	0.544264507422402	RFX	demo
744	age	0.574224021592443	0.534278002699055	RFX	demo
745	gender	0.612103174603175	0.615646258503401	RFX	demo
746	gender	0.612103174603175	0.611678004535147	RFX	demo
747	gender	0.612103174603175	0.614229024943311	RFX	demo
748	gender	0.612103174603175	0.613236961451247	RFX	demo
749	age	0.612103174603175	0.444444444444444	RFX	demo
750	age	0.612103174603175	0.532312925170068	RFX	demo
751	age	0.612103174603175	0.502196712018141	RFX	demo
752	age	0.612103174603175	0.4703089569161	RFX	demo
753	gender	0.571943483275663	0.573529411764706	RFX	demo
754	gender	0.571943483275663	0.569780853517878	RFX	demo
755	gender	0.571943483275663	0.571222606689735	RFX	demo
756	gender	0.571943483275663	0.570357554786621	RFX	demo
757	age	0.571943483275663	0.437283737024221	RFX	demo
758	age	0.571943483275663	0.486014994232987	RFX	demo
759	age	0.571943483275663	0.441176470588235	RFX	demo
760	age	0.571943483275663	0.552479815455594	RFX	demo
761	gender	0.562112763320942	0.577757125154895	RFX	demo
762	gender	0.562112763320942	0.576672862453532	RFX	demo
763	gender	0.562112763320942	0.574039653035936	RFX	demo
764	gender	0.562112763320942	0.573420074349442	RFX	demo
765	age	0.562112763320942	0.422552664188352	RFX	demo
766	age	0.562112763320942	0.472583643122677	RFX	demo
767	age	0.562112763320942	0.44501239157373	RFX	demo
768	age	0.562112763320942	0.5272614622057	RFX	demo
769	gender	0.594711746857391	0.595145210229736	RFX	demo
770	gender	0.594711746857391	0.595000722438954	RFX	demo
771	gender	0.594711746857391	0.592399942204884	RFX	demo
772	gender	0.594711746857391	0.592255454414102	RFX	demo
773	age	0.594711746857391	0.504406877618841	RFX	demo
774	age	0.594711746857391	0.498049414824447	RFX	demo
775	age	0.594711746857391	0.42941771420315	RFX	demo
776	age	0.594711746857391	0.475798295044069	RFX	demo
777	gender	0.580350673815389	0.579191421533111	RFX	demo
778	gender	0.580350673815389	0.577887262715548	RFX	demo
779	gender	0.580350673815389	0.578901608462542	RFX	demo
780	gender	0.580350673815389	0.578756701927257	RFX	demo
781	age	0.580350673815389	0.508332125778873	RFX	demo
782	age	0.580350673815389	0.499637733661788	RFX	demo
783	age	0.580350673815389	0.553108245181858	RFX	demo
784	age	0.580350673815389	0.545283292276482	RFX	demo
785	gender	0.587321403800805	0.585587460119295	RFX	demo
786	gender	0.587321403800805	0.584824524899431	RFX	demo
787	gender	0.587321403800805	0.590650575669302	RFX	demo
788	gender	0.587321403800805	0.587252046053544	RFX	demo
789	age	0.587321403800805	0.531488417256208	RFX	demo
790	age	0.587321403800805	0.46247745873214	RFX	demo
791	age	0.587321403800805	0.483631571646553	RFX	demo
792	age	0.587321403800805	0.527812456651408	RFX	demo
793	gender	0.559422531580304	0.557360144367105	RFX	demo
794	gender	0.559422531580304	0.554266563547306	RFX	demo
795	gender	0.559422531580304	0.555297757153906	RFX	demo
796	gender	0.559422531580304	0.557360144367105	RFX	demo
797	age	0.559422531580304	0.444960041247744	RFX	demo
798	age	0.559422531580304	0.499613302397525	RFX	demo
799	age	0.559422531580304	0.507862851250322	RFX	demo
800	age	0.559422531580304	0.489172467130704	RFX	demo
801	gender	0.552407068860451	0.582038391224863	RFS	demo
802	gender	0.552407068860451	0.557434491163924	RFS	demo
803	gender	0.552407068860451	0.558043875685558	RFS	demo
804	gender	0.552407068860451	0.573887873248019	RFS	demo
805	age	0.552407068860451	0.534658744667885	RFS	demo
806	age	0.552407068860451	0.506093845216331	RFS	demo
807	age	0.552407068860451	0.555225472273004	RFS	demo
808	age	0.552407068860451	0.431672760511883	RFS	demo
809	gender	0.550681003584229	0.557777777777778	RFS	demo
810	gender	0.550681003584229	0.571326164874552	RFS	demo
811	gender	0.550681003584229	0.566379928315412	RFS	demo
812	gender	0.550681003584229	0.56831541218638	RFS	demo
813	age	0.550681003584229	0.495555555555556	RFS	demo
814	age	0.550681003584229	0.507956989247312	RFS	demo
815	age	0.550681003584229	0.462508960573477	RFS	demo
816	age	0.550681003584229	0.548960573476702	RFS	demo
817	gender	0.552097327959397	0.546648753545305	RFS	demo
818	gender	0.552097327959397	0.56418868487834	RFS	demo
819	gender	0.552097327959397	0.558217644424541	RFS	demo
820	gender	0.552097327959397	0.537244364830572	RFS	demo
821	age	0.552097327959397	0.490595611285266	RFS	demo
822	age	0.552097327959397	0.369159576056128	RFS	demo
823	age	0.552097327959397	0.479474548440066	RFS	demo
824	age	0.552097327959397	0.426108374384236	RFS	demo
825	gender	0.511738085136473	0.498727195587611	RFS	demo
826	gender	0.511738085136473	0.536699193890539	RFS	demo
827	gender	0.511738085136473	0.523617592985433	RFS	demo
828	gender	0.511738085136473	0.517889973129685	RFS	demo
829	age	0.511738085136473	0.526021779097723	RFS	demo
830	age	0.511738085136473	0.537971998302927	RFS	demo
831	age	0.511738085136473	0.551477867345496	RFS	demo
832	age	0.511738085136473	0.513788714467543	RFS	demo
833	gender	0.565716448032291	0.55758072653885	RFS	demo
834	gender	0.565716448032291	0.540363269424823	RFS	demo
835	gender	0.565716448032291	0.549634207870837	RFS	demo
836	gender	0.565716448032291	0.553607467204844	RFS	demo
837	age	0.565716448032291	0.454843592330979	RFS	demo
838	age	0.565716448032291	0.52547931382442	RFS	demo
839	age	0.565716448032291	0.480259838546922	RFS	demo
840	age	0.565716448032291	0.464808274470232	RFS	demo
841	gender	0.622977809591983	0.637365783822477	RFS	demo
842	gender	0.622977809591983	0.603722261989978	RFS	demo
843	gender	0.622977809591983	0.614602720114531	RFS	demo
844	gender	0.622977809591983	0.623908375089477	RFS	demo
845	age	0.622977809591983	0.523335719398711	RFS	demo
846	age	0.622977809591983	0.552397995705082	RFS	demo
847	age	0.622977809591983	0.478095919828203	RFS	demo
848	age	0.622977809591983	0.436578382247674	RFS	demo
849	gender	0.538190032472116	0.52583650995341	RFS	demo
850	gender	0.538190032472116	0.527671890441903	RFS	demo
851	gender	0.538190032472116	0.530495552731893	RFS	demo
852	gender	0.538190032472116	0.555202597769307	RFS	demo
853	age	0.538190032472116	0.44846816320768	RFS	demo
854	age	0.538190032472116	0.484893406748553	RFS	demo
855	age	0.538190032472116	0.51143583227446	RFS	demo
856	age	0.538190032472116	0.502188338274742	RFS	demo
857	gender	0.496586759803143	0.497459914272107	RFS	demo
858	gender	0.496586759803143	0.508414033973647	RFS	demo
859	gender	0.496586759803143	0.517304334021273	RFS	demo
860	gender	0.496586759803143	0.502301952690903	RFS	demo
861	age	0.496586759803143	0.532544848388633	RFS	demo
862	age	0.496586759803143	0.50023813303699	RFS	demo
863	age	0.496586759803143	0.496031116050167	RFS	demo
864	age	0.496586759803143	0.505873948245753	RFS	demo
865	gender	0.542203908015419	0.536488103150339	RFS	demo
866	gender	0.542203908015419	0.520138242722318	RFS	demo
867	gender	0.542203908015419	0.556958660108999	RFS	demo
868	gender	0.542203908015419	0.533364349328725	RFS	demo
869	age	0.542203908015419	0.496012229163897	RFS	demo
870	age	0.542203908015419	0.485577562142762	RFS	demo
871	age	0.542203908015419	0.513159643759139	RFS	demo
872	age	0.542203908015419	0.525920510434667	RFS	demo
873	gender	0.550527597402597	0.585700757575758	RFS	demo
874	gender	0.550527597402597	0.565137987012987	RFS	demo
875	gender	0.550527597402597	0.592058982683983	RFS	demo
876	gender	0.550527597402597	0.562838203463203	RFS	demo
877	age	0.550527597402597	0.454748376623377	RFS	demo
878	age	0.550527597402597	0.52536525974026	RFS	demo
879	age	0.550527597402597	0.4160579004329	RFS	demo
880	age	0.550527597402597	0.5098079004329	RFS	demo
881	gender	0.588019897747685	0.582976371424623	RFS	demo
882	gender	0.588019897747685	0.590507116208374	RFS	demo
883	gender	0.588019897747685	0.593132513472433	RFS	demo
884	gender	0.588019897747685	0.574478375017272	RFS	demo
885	age	0.588019897747685	0.514508774354014	RFS	demo
886	age	0.588019897747685	0.546220809727788	RFS	demo
887	age	0.588019897747685	0.538966422550781	RFS	demo
888	age	0.588019897747685	0.517065082216388	RFS	demo
