feature	ref_CI	permuted_CI	algo	model
889	gender	0.534439962767608	0.509540800496432	RFS	demo
890	gender	0.534439962767608	0.536999689730065	RFS	demo
891	gender	0.534439962767608	0.549177784672665	RFS	demo
892	gender	0.534439962767608	0.539094011790258	RFS	demo
893	age	0.534439962767608	0.504111076636674	RFS	demo
894	age	0.534439962767608	0.500542972385976	RFS	demo
895	age	0.534439962767608	0.459432206019237	RFS	demo
896	age	0.534439962767608	0.486425690350605	RFS	demo
897	gender	0.521503102086858	0.530527354765933	RFS	demo
898	gender	0.521503102086858	0.577481669486746	RFS	demo
899	gender	0.521503102086858	0.533135927805979	RFS	demo
900	gender	0.521503102086858	0.508248730964467	RFS	demo
901	age	0.521503102086858	0.532501410039481	RFS	demo
902	age	0.521503102086858	0.473420755781162	RFS	demo
903	age	0.521503102086858	0.44077834179357	RFS	demo
904	age	0.521503102086858	0.523688663282572	RFS	demo
905	gender	0.572827158754754	0.591350894492182	RFS	demo
906	gender	0.572827158754754	0.576278349063248	RFS	demo
907	gender	0.572827158754754	0.560783208902662	RFS	demo
908	gender	0.572827158754754	0.595295111987604	RFS	demo
909	age	0.572827158754754	0.512889139315396	RFS	demo
910	age	0.572827158754754	0.541202986336104	RFS	demo
911	age	0.572827158754754	0.510071841104381	RFS	demo
912	age	0.572827158754754	0.472108747710945	RFS	demo
913	gender	0.501408450704225	0.494366197183099	RFS	demo
914	gender	0.501408450704225	0.49476861167002	RFS	demo
915	gender	0.501408450704225	0.50710932260228	RFS	demo
916	gender	0.501408450704225	0.493963782696177	RFS	demo
917	age	0.501408450704225	0.539302481556003	RFS	demo
918	age	0.501408450704225	0.52448021462106	RFS	demo
919	age	0.501408450704225	0.570824949698189	RFS	demo
920	age	0.501408450704225	0.557411133467472	RFS	demo
921	gender	0.576478405315615	0.564186046511628	RFS	demo
922	gender	0.576478405315615	0.56750830564784	RFS	demo
923	gender	0.576478405315615	0.580066445182724	RFS	demo
924	gender	0.576478405315615	0.567375415282392	RFS	demo
925	age	0.576478405315615	0.438205980066445	RFS	demo
926	age	0.576478405315615	0.511229235880399	RFS	demo
927	age	0.576478405315615	0.55156146179402	RFS	demo
928	age	0.576478405315615	0.449501661129568	RFS	demo
929	gender	0.553382747200757	0.580113546759186	RFS	demo
930	gender	0.553382747200757	0.550228670556695	RFS	demo
931	gender	0.553382747200757	0.559375492824476	RFS	demo
932	gender	0.553382747200757	0.549440151395679	RFS	demo
933	age	0.553382747200757	0.457814224885665	RFS	demo
934	age	0.553382747200757	0.508200599274562	RFS	demo
935	age	0.553382747200757	0.51868790411607	RFS	demo
936	age	0.553382747200757	0.532723545182148	RFS	demo
937	gender	0.522199730094467	0.554251012145749	RFS	demo
938	gender	0.522199730094467	0.574089068825911	RFS	demo
939	gender	0.522199730094467	0.531646423751687	RFS	demo
940	gender	0.522199730094467	0.571794871794872	RFS	demo
941	age	0.522199730094467	0.509784075573549	RFS	demo
942	age	0.522199730094467	0.541160593792173	RFS	demo
943	age	0.522199730094467	0.549392712550607	RFS	demo
944	age	0.522199730094467	0.490215924426451	RFS	demo
945	gender	0.556335034013605	0.545138888888889	RFS	demo
946	gender	0.556335034013605	0.597434807256236	RFS	demo
947	gender	0.556335034013605	0.552366780045351	RFS	demo
948	gender	0.556335034013605	0.571074263038549	RFS	demo
949	age	0.556335034013605	0.461026077097506	RFS	demo
950	age	0.556335034013605	0.548185941043084	RFS	demo
951	age	0.556335034013605	0.505527210884354	RFS	demo
952	age	0.556335034013605	0.49092970521542	RFS	demo
953	gender	0.538350634371396	0.550677623990773	RFS	demo
954	gender	0.538350634371396	0.533592848904268	RFS	demo
955	gender	0.538350634371396	0.537990196078431	RFS	demo
956	gender	0.538350634371396	0.532511534025375	RFS	demo
957	age	0.538350634371396	0.469506920415225	RFS	demo
958	age	0.538350634371396	0.504974048442907	RFS	demo
959	age	0.538350634371396	0.426758938869666	RFS	demo
960	age	0.538350634371396	0.578647635524798	RFS	demo
961	gender	0.534851301115242	0.535625774473358	RFS	demo
962	gender	0.534851301115242	0.533999380421313	RFS	demo
963	gender	0.534851301115242	0.541511771995043	RFS	demo
964	gender	0.534851301115242	0.53996282527881	RFS	demo
965	age	0.534851301115242	0.463754646840149	RFS	demo
966	age	0.534851301115242	0.481025402726146	RFS	demo
967	age	0.534851301115242	0.42433395291202	RFS	demo
968	age	0.534851301115242	0.517657992565056	RFS	demo
969	gender	0.58264701632712	0.58864325964456	RFS	demo
970	gender	0.58264701632712	0.588137552376824	RFS	demo
971	gender	0.58264701632712	0.587993064586043	RFS	demo
972	gender	0.58264701632712	0.590160381447768	RFS	demo
973	age	0.58264701632712	0.541395752058951	RFS	demo
974	age	0.58264701632712	0.543707556711458	RFS	demo
975	age	0.58264701632712	0.458459760150267	RFS	demo
976	age	0.58264701632712	0.502384048547898	RFS	demo
977	gender	0.53941457759745	0.528981307056948	RFS	demo
978	gender	0.53941457759745	0.560570931749022	RFS	demo
979	gender	0.53941457759745	0.538037965512245	RFS	demo
980	gender	0.53941457759745	0.556948268366903	RFS	demo
981	age	0.53941457759745	0.482466309230546	RFS	demo
982	age	0.53941457759745	0.48014780466599	RFS	demo
983	age	0.53941457759745	0.515939718881322	RFS	demo
984	age	0.53941457759745	0.514925373134328	RFS	demo
985	gender	0.545429324455542	0.532112636981551	RFS	demo
986	gender	0.545429324455542	0.560410597863781	RFS	demo
987	gender	0.545429324455542	0.544111527257595	RFS	demo
988	gender	0.545429324455542	0.530517408794562	RFS	demo
989	age	0.545429324455542	0.48869468719656	RFS	demo
990	age	0.545429324455542	0.452698016368428	RFS	demo
991	age	0.545429324455542	0.488417256207518	RFS	demo
992	age	0.545429324455542	0.484117075877376	RFS	demo
993	gender	0.518110337715906	0.527777777777778	RFS	demo
994	gender	0.518110337715906	0.550657385924207	RFS	demo
995	gender	0.518110337715906	0.539507605052849	RFS	demo
996	gender	0.518110337715906	0.544341325083785	RFS	demo
997	age	0.518110337715906	0.45056715648363	RFS	demo
998	age	0.518110337715906	0.546468161897396	RFS	demo
999	age	0.518110337715906	0.471964423820572	RFS	demo
1000	age	0.518110337715906	0.458301108533127	RFS	demo
1001	gender	0.581124314442413	0.575487507617306	Cox	demo
1002	gender	0.581124314442413	0.576553930530165	Cox	demo
1003	gender	0.581124314442413	0.582571602681292	Cox	demo
1004	gender	0.581124314442413	0.573659354052407	Cox	demo
1005	age	0.581124314442413	0.525898842169409	Cox	demo
1006	age	0.581124314442413	0.467702620353443	Cox	demo
1007	age	0.581124314442413	0.599710542352224	Cox	demo
1008	age	0.581124314442413	0.485374771480804	Cox	demo
1009	gender	0.642007168458781	0.633548387096774	Cox	demo
1010	gender	0.642007168458781	0.62910394265233	Cox	demo
1011	gender	0.642007168458781	0.6384229390681	Cox	demo
1012	gender	0.642007168458781	0.634121863799283	Cox	demo
1013	age	0.642007168458781	0.527311827956989	Cox	demo
1014	age	0.642007168458781	0.55584229390681	Cox	demo
1015	age	0.642007168458781	0.469247311827957	Cox	demo
1016	age	0.642007168458781	0.504229390681004	Cox	demo
1017	gender	0.58277354829079	0.581430064188685	Cox	demo
1018	gender	0.58277354829079	0.58277354829079	Cox	demo
1019	gender	0.58277354829079	0.580011942080908	Cox	demo
1020	gender	0.58277354829079	0.583519928347515	Cox	demo
1021	age	0.58277354829079	0.537990744887297	Cox	demo
1022	age	0.58277354829079	0.424242424242424	Cox	demo
1023	age	0.58277354829079	0.473055679952232	Cox	demo
1024	age	0.58277354829079	0.455441110613524	Cox	demo
1025	gender	0.527648140291331	0.526375335878942	Cox	demo
1026	gender	0.527648140291331	0.523971149766652	Cox	demo
1027	gender	0.527648140291331	0.531749398953472	Cox	demo
1028	gender	0.527648140291331	0.524819686041578	Cox	demo
1029	age	0.527648140291331	0.511667373780229	Cox	demo
1030	age	0.527648140291331	0.538679111865366	Cox	demo
1031	age	0.527648140291331	0.54320463866497	Cox	demo
1032	age	0.527648140291331	0.541931834252581	Cox	demo
1033	gender	0.549003531786075	0.547300706357215	Cox	demo
1034	gender	0.549003531786075	0.548498990918264	Cox	demo
1035	gender	0.549003531786075	0.555436427850656	Cox	demo
1036	gender	0.549003531786075	0.564770433905146	Cox	demo
1037	age	0.549003531786075	0.423183652875883	Cox	demo
1038	age	0.549003531786075	0.490035317860747	Cox	demo
1039	age	0.549003531786075	0.474205348133199	Cox	demo
1040	age	0.549003531786075	0.460141271442987	Cox	demo
1041	gender	0.652970651395848	0.659699355762348	Cox	demo
1042	gender	0.652970651395848	0.651395848246242	Cox	demo
1043	gender	0.652970651395848	0.656549749463135	Cox	demo
1044	gender	0.652970651395848	0.640801717967072	Cox	demo
1045	age	0.652970651395848	0.46957766642806	Cox	demo
1046	age	0.652970651395848	0.51109520400859	Cox	demo
1047	age	0.652970651395848	0.475733715103794	Cox	demo
1048	age	0.652970651395848	0.512670007158196	Cox	demo
1049	gender	0.548425808273331	0.538684173372865	Cox	demo
1050	gender	0.548425808273331	0.540590145418608	Cox	demo
1051	gender	0.548425808273331	0.54849639983058	Cox	demo
1052	gender	0.548425808273331	0.547790484258083	Cox	demo
1053	age	0.548425808273331	0.432867429055485	Cox	demo
1054	age	0.548425808273331	0.504659042778484	Cox	demo
1055	age	0.548425808273331	0.522095157419173	Cox	demo
1056	age	0.548425808273331	0.515177184808697	Cox	demo
1057	gender	0.494840450865217	0.507540879504683	Cox	demo
1058	gender	0.494840450865217	0.499920622321003	Cox	demo
1059	gender	0.494840450865217	0.49833306874107	Cox	demo
1060	gender	0.494840450865217	0.491347832989363	Cox	demo
1061	age	0.494840450865217	0.483410065089697	Cox	demo
1062	age	0.494840450865217	0.476107318622004	Cox	demo
1063	age	0.494840450865217	0.486585172249563	Cox	demo
1064	age	0.494840450865217	0.505794570566757	Cox	demo
1065	gender	0.563737870530373	0.571979263591652	Cox	demo
1066	gender	0.563737870530373	0.570251229562674	Cox	demo
1067	gender	0.563737870530373	0.561478133723249	Cox	demo
1068	gender	0.563737870530373	0.564934201781204	Cox	demo
1069	age	0.563737870530373	0.442642562807391	Cox	demo
1070	age	0.563737870530373	0.450485178785059	Cox	demo
1071	age	0.563737870530373	0.488767778811644	Cox	demo
1072	age	0.563737870530373	0.512960255217333	Cox	demo
1073	gender	0.616477272727273	0.614853896103896	Cox	demo
1074	gender	0.616477272727273	0.61525974025974	Cox	demo
1075	gender	0.616477272727273	0.61525974025974	Cox	demo
1076	gender	0.616477272727273	0.615530303030303	Cox	demo
1077	age	0.616477272727273	0.497564935064935	Cox	demo
1078	age	0.616477272727273	0.572781385281385	Cox	demo
1079	age	0.616477272727273	0.445887445887446	Cox	demo
1080	age	0.616477272727273	0.527867965367965	Cox	demo
1081	gender	0.569711206300953	0.575100179632444	Cox	demo
1082	gender	0.569711206300953	0.564460411772834	Cox	demo
1083	gender	0.569711206300953	0.566947630233522	Cox	demo
1084	gender	0.569711206300953	0.569849385104325	Cox	demo
1085	age	0.569711206300953	0.522592234351251	Cox	demo
1086	age	0.569711206300953	0.557827829210999	Cox	demo
1087	age	0.569711206300953	0.50393809589609	Cox	demo
1088	age	0.569711206300953	0.482382202570126	Cox	demo
1089	gender	0.568104250698107	0.563217499224325	Cox	demo
1090	gender	0.568104250698107	0.574542351846106	Cox	demo
1091	gender	0.568104250698107	0.573301272106733	Cox	demo
1092	gender	0.568104250698107	0.577179646292274	Cox	demo
1093	age	0.568104250698107	0.499767297548868	Cox	demo
1094	age	0.568104250698107	0.510006205398697	Cox	demo
1095	age	0.568104250698107	0.453924914675768	Cox	demo
1096	age	0.568104250698107	0.484021098355569	Cox	demo
1097	gender	0.601804850535815	0.612098138747885	Cox	demo
1098	gender	0.601804850535815	0.625634517766497	Cox	demo
1099	gender	0.601804850535815	0.605893965031021	Cox	demo
1100	gender	0.601804850535815	0.613226170332769	Cox	demo
1101	age	0.601804850535815	0.45107163000564	Cox	demo
1102	age	0.601804850535815	0.439086294416244	Cox	demo
1103	age	0.601804850535815	0.416525662718556	Cox	demo
1104	age	0.601804850535815	0.537648054145516	Cox	demo
1105	gender	0.564727426398084	0.56585434568249	Cox	demo
1106	gender	0.564727426398084	0.563177912382026	Cox	demo
1107	gender	0.564727426398084	0.563741372024229	Cox	demo
1108	gender	0.564727426398084	0.5675447246091	Cox	demo
1109	age	0.564727426398084	0.516974221721369	Cox	demo
1110	age	0.564727426398084	0.557120721228342	Cox	demo
1111	age	0.564727426398084	0.529933793492041	Cox	demo
1112	age	0.564727426398084	0.493590646569939	Cox	demo
1113	gender	0.550503018108652	0.5439302481556	Cox	demo
1114	gender	0.550503018108652	0.546277665995976	Cox	demo
1115	gender	0.550503018108652	0.548759221998659	Cox	demo
1116	gender	0.550503018108652	0.543326626425218	Cox	demo
1117	age	0.550503018108652	0.506103286384976	Cox	demo
1118	age	0.550503018108652	0.487592219986586	Cox	demo
1119	age	0.550503018108652	0.569953051643193	Cox	demo
1120	age	0.550503018108652	0.564453386988598	Cox	demo
1121	gender	0.533953488372093	0.531162790697674	Cox	demo
1122	gender	0.533953488372093	0.534352159468439	Cox	demo
1123	gender	0.533953488372093	0.531162790697674	Cox	demo
1124	gender	0.533953488372093	0.530099667774086	Cox	demo
1125	age	0.533953488372093	0.452225913621262	Cox	demo
1126	age	0.533953488372093	0.504318936877076	Cox	demo
1127	age	0.533953488372093	0.557740863787375	Cox	demo
1128	age	0.533953488372093	0.418737541528239	Cox	demo
1129	gender	0.595805078063397	0.612048572780319	Cox	demo
1130	gender	0.595805078063397	0.603611417757452	Cox	demo
1131	gender	0.595805078063397	0.600457341113389	Cox	demo
1132	gender	0.595805078063397	0.603296010093045	Cox	demo
1133	age	0.595805078063397	0.481233243967828	Cox	demo
1134	age	0.595805078063397	0.474215423434789	Cox	demo
1135	age	0.595805078063397	0.499211480838984	Cox	demo
1136	age	0.595805078063397	0.521526573095726	Cox	demo
1137	gender	0.574089068825911	0.571187584345479	Cox	demo
1138	gender	0.574089068825911	0.569500674763833	Cox	demo
1139	gender	0.574089068825911	0.574156545209177	Cox	demo
1140	gender	0.574089068825911	0.571187584345479	Cox	demo
1141	age	0.574089068825911	0.463562753036437	Cox	demo
1142	age	0.574089068825911	0.533198380566802	Cox	demo
1143	age	0.574089068825911	0.544264507422402	Cox	demo
1144	age	0.574089068825911	0.534278002699055	Cox	demo
1145	gender	0.597080498866213	0.615646258503401	Cox	demo
1146	gender	0.597080498866213	0.609126984126984	Cox	demo
1147	gender	0.597080498866213	0.603741496598639	Cox	demo
1148	gender	0.597080498866213	0.610827664399093	Cox	demo
1149	age	0.597080498866213	0.439200680272109	Cox	demo
1150	age	0.597080498866213	0.527210884353742	Cox	demo
1151	age	0.597080498866213	0.498653628117914	Cox	demo
1152	age	0.597080498866213	0.469600340136054	Cox	demo
1153	gender	0.572952710495963	0.574682814302191	Cox	demo
1154	gender	0.572952710495963	0.570357554786621	Cox	demo
1155	gender	0.572952710495963	0.568339100346021	Cox	demo
1156	gender	0.572952710495963	0.568915801614764	Cox	demo
1157	age	0.572952710495963	0.437572087658593	Cox	demo
1158	age	0.572952710495963	0.48558246828143	Cox	demo
1159	age	0.572952710495963	0.442762399077278	Cox	demo
1160	age	0.572952710495963	0.554065743944637	Cox	demo
1161	gender	0.545693928128872	0.583798017348203	Cox	demo
1162	gender	0.545693928128872	0.578221809169765	Cox	demo
1163	gender	0.545693928128872	0.573574969021066	Cox	demo
1164	gender	0.545693928128872	0.570322180916977	Cox	demo
1165	age	0.545693928128872	0.4182156133829	Cox	demo
1166	age	0.545693928128872	0.457558859975217	Cox	demo
1167	age	0.545693928128872	0.436028500619579	Cox	demo
1168	age	0.545693928128872	0.51270136307311	Cox	demo
1169	gender	0.593266868949574	0.596012136974426	Cox	demo
1170	gender	0.593266868949574	0.594856234648172	Cox	demo
1171	gender	0.593266868949574	0.58951018638925	Cox	demo
1172	gender	0.593266868949574	0.590232625343158	Cox	demo
1173	age	0.593266868949574	0.504262389828059	Cox	demo
1174	age	0.593266868949574	0.500794682849299	Cox	demo
1175	age	0.593266868949574	0.428839763040023	Cox	demo
1176	age	0.593266868949574	0.473197514809999	Cox	demo
1177	gender	0.579915954209535	0.580640486885959	Cox	demo
1178	gender	0.579915954209535	0.579626141138965	Cox	demo
1179	gender	0.579915954209535	0.579481234603681	Cox	demo
1180	gender	0.579915954209535	0.579626141138965	Cox	demo
1181	age	0.579915954209535	0.510650630343429	Cox	demo
1182	age	0.579915954209535	0.499058107520649	Cox	demo
1183	age	0.579915954209535	0.55194899289958	Cox	demo
1184	age	0.579915954209535	0.544268946529488	Cox	demo
1185	gender	0.581634068525454	0.583784158690526	Cox	demo
1186	gender	0.581634068525454	0.578582327645998	Cox	demo
1187	gender	0.581634068525454	0.592870023581634	Cox	demo
1188	gender	0.581634068525454	0.582397003745318	Cox	demo
1189	age	0.581634068525454	0.531627132750728	Cox	demo
1190	age	0.581634068525454	0.461367734775974	Cox	demo
1191	age	0.581634068525454	0.487099459009571	Cox	demo
1192	age	0.581634068525454	0.525176862255514	Cox	demo
1193	gender	0.557875741170405	0.556586749162155	Cox	demo
1194	gender	0.557875741170405	0.555297757153906	Cox	demo
1195	gender	0.557875741170405	0.555684454756381	Cox	demo
1196	gender	0.557875741170405	0.55645784996133	Cox	demo
1197	age	0.557875741170405	0.445346738850219	Cox	demo
1198	age	0.557875741170405	0.497679814385151	Cox	demo
1199	age	0.557875741170405	0.507605052848672	Cox	demo
1200	age	0.557875741170405	0.487496777519979	Cox	demo
