CoxGLM_0	CoxGLM_1	RFS_1050_20	CoxBoost_	RFX_
1	0.663838414176303	0.659258146868899	0.609025379186064	0.645742603994594	0.652049857335936
2	0.693093313739897	0.691403379867744	0.704555473916238	0.686627479794269	0.695150624540779
3	0.701843178727904	0.701767638616105	0.69519564888956	0.694893488442363	0.700483456715516
4	0.6740111494558	0.671887443589063	0.682240509689408	0.668038226705601	0.670958322272365
5	0.617066104819594	0.607453252567817	0.599420595206742	0.601922570450356	0.614432446668422
6	0.67396694214876	0.671900826446281	0.65137741046832	0.658471074380165	0.671074380165289
7	0.670176192522561	0.663228763787423	0.650694742873514	0.664303108437187	0.665019338203696
8	0.689920894708129	0.687875068194217	0.675054555373704	0.683374249863612	0.69183033278778
9	0.653299492385787	0.647715736040609	0.658520667150109	0.628281363306744	0.648658448150834
10	0.617453588656629	0.613579885981582	0.617965209764654	0.616576523900015	0.609560005847098
11	0.688973003856592	0.689115840594201	0.687258963005285	0.693686616197686	0.693972289672904
12	0.643662341066981	0.643662341066981	0.633176038799318	0.621837724472408	0.63933674138157
13	0.703776899429073	0.70450885668277	0.687966622749231	0.703776899429073	0.707436685697555
14	0.632911392405063	0.63672247175718	0.63781135157207	0.606574111882401	0.619572614672655
15	0.607153965785381	0.598444790046656	0.6	0.591757387247278	0.606687402799378
16	0.684055250100577	0.683518841357114	0.620088507442671	0.679294622502347	0.690223950650396
17	0.642521393274678	0.633542244184645	0.638122212848017	0.626792816680728	0.632276726527661
18	0.618140735958683	0.618302130406714	0.608941252420917	0.605390574564235	0.614105874757908
19	0.682734035957843	0.680409175449473	0.664290142591444	0.658942963422195	0.67451952882827
20	0.725069353190247	0.714337859541539	0.671338881588553	0.705723463279311	0.711344721857205
21	0.64298001852587	0.647412994574567	0.637157602223104	0.631070530633849	0.630938202990605
22	0.633252979777688	0.625217624213205	0.634458283112361	0.623074862729342	0.628163921253516
23	0.713150074294205	0.700297176820208	0.710624071322437	0.69591381872214	0.705423476968796
24	0.643756558237146	0.646679658222156	0.652450906910508	0.637685504422126	0.644655973617149
25	0.675771627300391	0.662005506448341	0.66780176785973	0.649181278075641	0.667511954789161
